-1.000	3.102
-0.980	3.103
-0.960	3.103
-0.940	3.102
-0.920	3.103
-0.900	3.103
-0.880	3.106
-0.860	3.106
-0.840	3.106
-0.820	3.106
-0.800	3.106
-0.780	3.106
-0.760	3.106
-0.740	3.106
-0.720	3.106
-0.700	3.106
-0.680	3.106
-0.660	3.106
-0.640	3.106
-0.620	3.106
-0.600	3.106
-0.580	3.106
-0.560	3.106
-0.540	3.106
-0.520	3.106
-0.500	3.107
-0.480	3.106
-0.460	3.106
-0.440	3.107
-0.420	3.107
-0.400	3.107
-0.380	3.106
-0.360	3.107
-0.340	3.107
-0.320	3.107
-0.300	3.107
-0.280	3.107
-0.260	3.106
-0.240	3.106
-0.220	3.107
-0.200	3.107
-0.180	3.107
-0.160	3.106
-0.140	3.106
-0.120	3.106
-0.100	3.106
-0.080	3.107
-0.060	3.107
-0.040	3.106
-0.020	3.106
0.000	3.107
0.020	3.107
0.040	3.106
0.060	3.106
0.080	3.107
0.100	3.107
0.120	3.107
0.140	3.108
0.160	3.110
0.180	3.111
0.200	3.111
0.220	3.111
0.240	3.111
0.260	3.112
0.280	3.112
0.300	3.112
0.320	3.112
0.340	3.112
0.360	3.112
0.380	3.112
0.400	3.111
0.420	3.111
0.440	3.111
0.460	3.112
0.480	3.113
0.500	3.112
0.520	3.111
0.540	3.111
0.560	3.111
0.580	3.112
0.600	3.112
0.620	3.111
0.640	3.111
0.660	3.112
0.680	3.112
0.700	3.112
0.720	3.111
0.740	3.111
0.760	3.111
0.780	3.112
0.800	3.111
0.820	3.112
0.840	3.112
0.860	3.111
0.880	3.106
0.900	3.106
0.920	3.105
0.940	3.105
0.960	3.105
0.980	3.104
1.000	3.104
