-1.000	2.497
-0.980	2.497
-0.960	2.497
-0.940	2.497
-0.920	2.497
-0.900	2.497
-0.880	2.497
-0.860	2.497
-0.840	2.497
-0.820	2.497
-0.800	2.497
-0.780	2.498
-0.760	2.497
-0.740	2.497
-0.720	2.499
-0.700	2.498
-0.680	2.499
-0.660	2.498
-0.640	2.498
-0.620	2.499
-0.600	2.500
-0.580	2.499
-0.560	2.499
-0.540	2.499
-0.520	2.500
-0.500	2.499
-0.480	2.499
-0.460	2.499
-0.440	2.499
-0.420	2.500
-0.400	2.500
-0.380	2.499
-0.360	2.500
-0.340	2.500
-0.320	2.500
-0.300	2.500
-0.280	2.500
-0.260	2.500
-0.240	2.500
-0.220	2.500
-0.200	2.500
-0.180	2.500
-0.160	2.500
-0.140	2.500
-0.120	2.500
-0.100	2.500
-0.080	2.500
-0.060	2.500
-0.040	2.499
-0.020	2.500
0.000	2.500
0.020	2.500
0.040	2.500
0.060	2.500
0.080	2.500
0.100	2.500
0.120	2.500
0.140	2.499
0.160	2.500
0.180	2.500
0.200	2.500
0.220	2.501
0.240	2.500
0.260	2.500
0.280	2.500
0.300	2.500
0.320	2.500
0.340	2.500
0.360	2.500
0.380	2.500
0.400	2.500
0.420	2.500
0.440	2.500
0.460	2.499
0.480	2.500
0.500	2.500
0.520	2.500
0.540	2.501
0.560	2.500
0.580	2.508
0.600	2.517
0.620	2.522
0.640	2.522
0.660	2.523
0.680	2.523
0.700	2.524
0.720	2.501
0.740	2.500
0.760	2.500
0.780	2.500
0.800	2.500
0.820	2.500
0.840	2.500
0.860	2.500
0.880	2.500
0.900	2.500
0.920	2.500
0.940	2.500
0.960	2.500
0.980	2.500
1.000	2.500
