-1.000	2.442
-0.980	2.442
-0.960	2.443
-0.940	2.442
-0.920	2.443
-0.900	2.442
-0.880	2.442
-0.860	2.444
-0.840	2.443
-0.820	2.442
-0.800	2.443
-0.780	2.443
-0.760	2.443
-0.740	2.445
-0.720	2.444
-0.700	2.444
-0.680	2.444
-0.660	2.445
-0.640	2.444
-0.620	2.445
-0.600	2.444
-0.580	2.446
-0.560	2.445
-0.540	2.445
-0.520	2.445
-0.500	2.445
-0.480	2.446
-0.460	2.445
-0.440	2.445
-0.420	2.446
-0.400	2.446
-0.380	2.446
-0.360	2.447
-0.340	2.446
-0.320	2.446
-0.300	2.446
-0.280	2.447
-0.260	2.447
-0.240	2.447
-0.220	2.447
-0.200	2.446
-0.180	2.446
-0.160	2.447
-0.140	2.447
-0.120	2.447
-0.100	2.447
-0.080	2.447
-0.060	2.447
-0.040	2.447
-0.020	2.446
0.000	2.446
0.020	2.446
0.040	2.446
0.060	2.446
0.080	2.446
0.100	2.446
0.120	2.446
0.140	2.447
0.160	2.446
0.180	2.446
0.200	2.446
0.220	2.446
0.240	2.446
0.260	2.447
0.280	2.446
0.300	2.446
0.320	2.446
0.340	2.446
0.360	2.446
0.380	2.446
0.400	2.446
0.420	2.446
0.440	2.446
0.460	2.447
0.480	2.446
0.500	2.446
0.520	2.446
0.540	2.446
0.560	2.447
0.580	2.516
0.600	2.517
0.620	2.517
0.640	2.516
0.660	2.517
0.680	2.517
0.700	2.633
0.720	2.446
0.740	2.446
0.760	2.447
0.780	2.446
0.800	2.446
0.820	2.446
0.840	2.447
0.860	2.446
0.880	2.446
0.900	2.447
0.920	2.446
0.940	2.445
0.960	2.446
0.980	2.445
1.000	2.446
