-1.000	3.300
-0.980	3.301
-0.960	3.301
-0.940	3.301
-0.920	3.302
-0.900	3.302
-0.880	3.303
-0.860	3.303
-0.840	3.303
-0.820	3.302
-0.800	3.302
-0.780	3.302
-0.760	3.304
-0.740	3.303
-0.720	3.303
-0.700	3.304
-0.680	3.303
-0.660	3.304
-0.640	3.304
-0.620	3.302
-0.600	3.302
-0.580	3.304
-0.560	3.304
-0.540	3.304
-0.520	3.304
-0.500	3.304
-0.480	3.304
-0.460	3.305
-0.440	3.304
-0.420	3.304
-0.400	3.305
-0.380	3.304
-0.360	3.304
-0.340	3.305
-0.320	3.305
-0.300	3.305
-0.280	3.305
-0.260	3.305
-0.240	3.305
-0.220	3.305
-0.200	3.306
-0.180	3.305
-0.160	3.306
-0.140	3.305
-0.120	3.306
-0.100	3.306
-0.080	3.306
-0.060	3.306
-0.040	3.305
-0.020	3.305
0.000	3.305
0.020	3.306
0.040	3.306
0.060	3.305
0.080	3.305
0.100	3.306
0.120	3.305
0.140	3.306
0.160	3.306
0.180	3.305
0.200	3.305
0.220	3.304
0.240	3.306
0.260	3.306
0.280	3.305
0.300	3.306
0.320	3.305
0.340	3.306
0.360	3.306
0.380	3.306
0.400	3.306
0.420	3.305
0.440	3.304
0.460	3.306
0.480	3.306
0.500	3.305
0.520	3.305
0.540	3.305
0.560	3.306
0.580	3.306
0.600	3.305
0.620	3.306
0.640	3.306
0.660	3.306
0.680	3.306
0.700	3.305
0.720	3.305
0.740	3.305
0.760	3.305
0.780	3.306
0.800	3.305
0.820	3.305
0.840	3.306
0.860	3.305
0.880	3.306
0.900	3.305
0.920	3.306
0.940	3.306
0.960	3.304
0.980	3.302
1.000	3.302
