-1.000	2.653
-0.980	2.653
-0.960	2.655
-0.940	2.653
-0.920	2.653
-0.900	2.655
-0.880	2.655
-0.860	2.655
-0.840	2.652
-0.820	2.652
-0.800	2.655
-0.780	2.913
-0.760	2.914
-0.740	2.915
-0.720	2.914
-0.700	2.915
-0.680	2.792
-0.660	2.791
-0.640	2.790
-0.620	2.789
-0.600	2.790
-0.580	2.790
-0.560	2.793
-0.540	2.793
-0.520	2.660
-0.500	2.659
-0.480	2.658
-0.460	2.659
-0.440	2.660
-0.420	2.663
-0.400	2.660
-0.380	2.662
-0.360	2.660
-0.340	2.661
-0.320	2.661
-0.300	2.662
-0.280	2.663
-0.260	2.663
-0.240	2.662
-0.220	2.661
-0.200	2.661
-0.180	2.662
-0.160	2.663
-0.140	2.661
-0.120	2.660
-0.100	2.661
-0.080	2.663
-0.060	2.660
-0.040	2.660
-0.020	2.660
0.000	2.663
0.020	2.662
0.040	2.662
0.060	2.662
0.080	2.662
0.100	2.662
0.120	2.660
0.140	2.660
0.160	2.662
0.180	2.661
0.200	2.661
0.220	2.661
0.240	2.662
0.260	2.664
0.280	2.661
0.300	2.661
0.320	2.661
0.340	2.663
0.360	2.660
0.380	2.661
0.400	2.793
0.420	2.793
0.440	2.790
0.460	2.793
0.480	2.791
0.500	2.791
0.520	2.792
0.540	2.794
0.560	2.793
0.580	2.791
0.600	2.791
0.620	2.917
0.640	2.915
0.660	2.915
0.680	2.915
0.700	2.915
0.720	2.916
0.740	2.916
0.760	2.914
0.780	2.914
0.800	2.661
0.820	2.660
0.840	2.660
0.860	2.660
0.880	2.660
0.900	2.660
0.920	2.660
0.940	2.657
0.960	2.659
0.980	2.660
1.000	2.661
