-1.000	3.320
-0.980	3.320
-0.960	3.320
-0.940	3.321
-0.920	3.322
-0.900	3.322
-0.880	3.322
-0.860	3.322
-0.840	3.323
-0.820	3.322
-0.800	3.322
-0.780	3.323
-0.760	3.323
-0.740	3.323
-0.720	3.323
-0.700	3.323
-0.680	3.323
-0.660	3.323
-0.640	3.323
-0.620	3.323
-0.600	3.323
-0.580	3.323
-0.560	3.323
-0.540	3.324
-0.520	3.324
-0.500	3.324
-0.480	3.324
-0.460	3.323
-0.440	3.324
-0.420	3.324
-0.400	3.324
-0.380	3.324
-0.360	3.324
-0.340	3.324
-0.320	3.324
-0.300	3.324
-0.280	3.324
-0.260	3.324
-0.240	3.324
-0.220	3.324
-0.200	3.324
-0.180	3.324
-0.160	3.324
-0.140	3.324
-0.120	3.324
-0.100	3.324
-0.080	3.324
-0.060	3.324
-0.040	3.324
-0.020	3.325
0.000	3.324
0.020	3.324
0.040	3.325
0.060	3.325
0.080	3.324
0.100	3.324
0.120	3.324
0.140	3.324
0.160	3.324
0.180	3.325
0.200	3.324
0.220	3.324
0.240	3.325
0.260	3.325
0.280	3.325
0.300	3.325
0.320	3.324
0.340	3.324
0.360	3.324
0.380	3.325
0.400	3.325
0.420	3.324
0.440	3.325
0.460	3.324
0.480	3.324
0.500	3.325
0.520	3.325
0.540	3.325
0.560	3.325
0.580	3.324
0.600	3.325
0.620	3.324
0.640	3.324
0.660	3.325
0.680	3.324
0.700	3.324
0.720	3.324
0.740	3.324
0.760	3.324
0.780	3.324
0.800	3.325
0.820	3.324
0.840	3.324
0.860	3.324
0.880	3.324
0.900	3.324
0.920	3.324
0.940	3.324
0.960	3.323
0.980	3.322
1.000	3.321
