-1.000	2.890
-0.980	2.892
-0.960	2.892
-0.940	2.893
-0.920	2.891
-0.900	2.892
-0.880	2.892
-0.860	2.892
-0.840	2.893
-0.820	2.892
-0.800	2.894
-0.780	2.895
-0.760	2.892
-0.740	2.893
-0.720	2.895
-0.700	2.895
-0.680	2.894
-0.660	2.893
-0.640	2.893
-0.620	2.894
-0.600	2.895
-0.580	2.895
-0.560	2.894
-0.540	2.895
-0.520	2.896
-0.500	2.896
-0.480	2.895
-0.460	2.894
-0.440	2.894
-0.420	2.896
-0.400	2.897
-0.380	2.897
-0.360	2.895
-0.340	2.894
-0.320	2.896
-0.300	2.896
-0.280	2.893
-0.260	2.893
-0.240	2.894
-0.220	2.898
-0.200	2.895
-0.180	2.895
-0.160	2.895
-0.140	2.894
-0.120	2.896
-0.100	2.896
-0.080	2.894
-0.060	2.896
-0.040	2.896
-0.020	2.897
0.000	2.893
0.020	2.894
0.040	2.897
0.060	2.895
0.080	2.894
0.100	2.898
0.120	2.894
0.140	2.895
0.160	2.894
0.180	2.896
0.200	2.896
0.220	2.896
0.240	2.896
0.260	2.894
0.280	2.894
0.300	2.897
0.320	2.895
0.340	2.894
0.360	2.897
0.380	2.895
0.400	2.895
0.420	2.896
0.440	2.896
0.460	2.895
0.480	2.894
0.500	2.896
0.520	2.896
0.540	2.896
0.560	2.895
0.580	2.895
0.600	2.896
0.620	2.896
0.640	2.897
0.660	2.896
0.680	2.895
0.700	2.894
0.720	2.897
0.740	2.897
0.760	2.895
0.780	2.896
0.800	2.896
0.820	2.895
0.840	2.893
0.860	2.894
0.880	2.894
0.900	2.892
0.920	2.892
0.940	2.893
0.960	2.892
0.980	2.893
1.000	2.894
