-1.000	2.819
-0.980	2.819
-0.960	2.820
-0.940	2.818
-0.920	2.819
-0.900	2.820
-0.880	2.819
-0.860	2.818
-0.840	2.820
-0.820	2.820
-0.800	2.822
-0.780	2.822
-0.760	2.822
-0.740	2.822
-0.720	2.820
-0.700	2.822
-0.680	2.822
-0.660	2.822
-0.640	2.822
-0.620	2.823
-0.600	2.822
-0.580	2.822
-0.560	2.823
-0.540	2.823
-0.520	2.821
-0.500	2.822
-0.480	2.821
-0.460	2.823
-0.440	2.824
-0.420	2.824
-0.400	2.824
-0.380	2.824
-0.360	2.825
-0.340	2.821
-0.320	2.822
-0.300	2.824
-0.280	2.825
-0.260	2.822
-0.240	2.825
-0.220	2.824
-0.200	2.822
-0.180	2.823
-0.160	2.820
-0.140	2.821
-0.120	2.823
-0.100	2.825
-0.080	2.825
-0.060	2.825
-0.040	2.824
-0.020	2.823
0.000	2.822
0.020	2.823
0.040	2.825
0.060	2.822
0.080	2.822
0.100	2.824
0.120	2.825
0.140	2.824
0.160	2.822
0.180	2.821
0.200	2.822
0.220	2.824
0.240	2.822
0.260	2.824
0.280	2.823
0.300	2.822
0.320	2.824
0.340	2.822
0.360	2.822
0.380	2.824
0.400	2.824
0.420	2.822
0.440	2.824
0.460	2.822
0.480	2.823
0.500	2.825
0.520	2.825
0.540	2.824
0.560	2.822
0.580	2.822
0.600	2.824
0.620	2.824
0.640	2.825
0.660	2.822
0.680	2.822
0.700	2.825
0.720	2.822
0.740	2.825
0.760	2.824
0.780	2.824
0.800	2.824
0.820	2.822
0.840	2.821
0.860	2.822
0.880	2.822
0.900	2.822
0.920	2.820
0.940	2.822
0.960	2.822
0.980	2.820
1.000	2.820
