-1.000	2.755
-0.980	2.755
-0.960	2.755
-0.940	2.756
-0.920	2.754
-0.900	2.755
-0.880	2.755
-0.860	2.757
-0.840	2.758
-0.820	2.756
-0.800	2.755
-0.780	2.757
-0.760	2.752
-0.740	2.757
-0.720	2.760
-0.700	2.759
-0.680	2.760
-0.660	2.760
-0.640	2.759
-0.620	2.760
-0.600	2.758
-0.580	2.759
-0.560	2.761
-0.540	2.759
-0.520	2.759
-0.500	2.761
-0.480	2.758
-0.460	2.761
-0.440	2.760
-0.420	2.761
-0.400	2.761
-0.380	2.759
-0.360	2.760
-0.340	2.761
-0.320	2.761
-0.300	2.759
-0.280	2.761
-0.260	2.759
-0.240	2.761
-0.220	2.762
-0.200	2.761
-0.180	2.759
-0.160	2.761
-0.140	2.761
-0.120	2.760
-0.100	2.761
-0.080	2.759
-0.060	2.759
-0.040	2.759
-0.020	2.762
0.000	2.761
0.020	2.761
0.040	2.759
0.060	2.761
0.080	2.761
0.100	2.762
0.120	2.761
0.140	2.758
0.160	2.759
0.180	2.761
0.200	2.762
0.220	2.761
0.240	2.761
0.260	2.762
0.280	2.759
0.300	2.760
0.320	2.761
0.340	2.761
0.360	2.761
0.380	2.761
0.400	2.761
0.420	2.761
0.440	2.761
0.460	2.762
0.480	2.761
0.500	2.758
0.520	2.761
0.540	2.761
0.560	2.761
0.580	2.759
0.600	2.761
0.620	2.761
0.640	2.761
0.660	2.759
0.680	2.761
0.700	2.759
0.720	2.760
0.740	2.761
0.760	2.761
0.780	2.761
0.800	2.757
0.820	2.758
0.840	2.758
0.860	2.760
0.880	2.759
0.900	2.759
0.920	2.758
0.940	2.759
0.960	2.757
0.980	2.758
1.000	2.759
