-1.000	2.874
-0.980	2.876
-0.960	2.875
-0.940	2.877
-0.920	2.876
-0.900	2.876
-0.880	2.877
-0.860	2.875
-0.840	2.876
-0.820	2.876
-0.800	2.878
-0.780	2.878
-0.760	2.877
-0.740	2.877
-0.720	2.878
-0.700	2.879
-0.680	2.879
-0.660	2.877
-0.640	2.877
-0.620	2.878
-0.600	2.879
-0.580	2.879
-0.560	2.879
-0.540	2.877
-0.520	2.878
-0.500	2.880
-0.480	2.881
-0.460	2.878
-0.440	2.879
-0.420	2.878
-0.400	2.879
-0.380	2.882
-0.360	2.882
-0.340	2.881
-0.320	2.880
-0.300	2.881
-0.280	2.879
-0.260	2.878
-0.240	2.879
-0.220	2.880
-0.200	2.880
-0.180	2.882
-0.160	2.880
-0.140	2.882
-0.120	2.879
-0.100	2.880
-0.080	2.881
-0.060	2.881
-0.040	2.881
-0.020	2.878
0.000	2.879
0.020	2.880
0.040	2.878
0.060	2.879
0.080	2.880
0.100	2.879
0.120	2.881
0.140	2.880
0.160	2.880
0.180	2.879
0.200	2.881
0.220	2.879
0.240	2.880
0.260	2.881
0.280	2.881
0.300	2.881
0.320	2.878
0.340	2.879
0.360	2.880
0.380	2.879
0.400	2.879
0.420	2.880
0.440	2.881
0.460	2.881
0.480	2.879
0.500	2.879
0.520	2.881
0.540	2.882
0.560	2.878
0.580	2.879
0.600	2.880
0.620	2.881
0.640	2.878
0.660	2.879
0.680	2.880
0.700	2.881
0.720	2.880
0.740	2.880
0.760	2.877
0.780	2.878
0.800	2.880
0.820	2.882
0.840	2.878
0.860	2.878
0.880	2.878
0.900	2.877
0.920	2.878
0.940	2.878
0.960	2.877
0.980	2.876
1.000	2.876
