-1.000	2.601
-0.980	2.602
-0.960	2.602
-0.940	2.601
-0.920	2.601
-0.900	2.601
-0.880	2.601
-0.860	2.601
-0.840	2.603
-0.820	2.603
-0.800	2.604
-0.780	2.723
-0.760	2.724
-0.740	2.725
-0.720	2.722
-0.700	2.716
-0.680	2.605
-0.660	2.605
-0.640	2.603
-0.620	2.604
-0.600	2.605
-0.580	2.605
-0.560	2.604
-0.540	2.605
-0.520	2.604
-0.500	2.604
-0.480	2.605
-0.460	2.606
-0.440	2.604
-0.420	2.604
-0.400	2.605
-0.380	2.606
-0.360	2.604
-0.340	2.605
-0.320	2.606
-0.300	2.607
-0.280	2.606
-0.260	2.606
-0.240	2.605
-0.220	2.606
-0.200	2.606
-0.180	2.605
-0.160	2.606
-0.140	2.605
-0.120	2.605
-0.100	2.607
-0.080	2.606
-0.060	2.606
-0.040	2.607
-0.020	2.607
0.000	2.606
0.020	2.605
0.040	2.606
0.060	2.606
0.080	2.605
0.100	2.606
0.120	2.606
0.140	2.606
0.160	2.604
0.180	2.605
0.200	2.605
0.220	2.606
0.240	2.607
0.260	2.605
0.280	2.605
0.300	2.605
0.320	2.607
0.340	2.605
0.360	2.605
0.380	2.606
0.400	2.605
0.420	2.604
0.440	2.605
0.460	2.606
0.480	2.607
0.500	2.605
0.520	2.725
0.540	2.727
0.560	2.724
0.580	2.725
0.600	2.724
0.620	2.725
0.640	2.725
0.660	2.726
0.680	2.726
0.700	2.727
0.720	2.724
0.740	2.838
0.760	2.842
0.780	2.606
0.800	2.606
0.820	2.605
0.840	2.603
0.860	2.603
0.880	2.604
0.900	2.605
0.920	2.606
0.940	2.603
0.960	2.603
0.980	2.602
1.000	2.603
