-1.000	2.686
-0.980	2.687
-0.960	2.683
-0.940	2.684
-0.920	2.686
-0.900	2.685
-0.880	2.686
-0.860	2.687
-0.840	2.686
-0.820	2.689
-0.800	2.950
-0.780	2.949
-0.760	2.949
-0.740	2.950
-0.720	2.950
-0.700	2.950
-0.680	2.947
-0.660	2.947
-0.640	2.949
-0.620	2.827
-0.600	2.827
-0.580	2.826
-0.560	2.824
-0.540	2.825
-0.520	2.826
-0.500	2.826
-0.480	2.824
-0.460	2.823
-0.440	2.825
-0.420	2.825
-0.400	2.825
-0.380	2.827
-0.360	2.825
-0.340	2.827
-0.320	2.827
-0.300	2.826
-0.280	2.825
-0.260	2.826
-0.240	2.826
-0.220	2.827
-0.200	2.828
-0.180	2.826
-0.160	2.827
-0.140	2.827
-0.120	2.825
-0.100	2.826
-0.080	2.827
-0.060	2.825
-0.040	2.823
-0.020	2.826
0.000	2.826
0.020	2.828
0.040	2.827
0.060	2.827
0.080	2.827
0.100	2.825
0.120	2.825
0.140	2.826
0.160	2.827
0.180	2.828
0.200	2.827
0.220	2.827
0.240	2.827
0.260	2.825
0.280	2.822
0.300	2.825
0.320	2.827
0.340	2.827
0.360	2.827
0.380	2.827
0.400	2.827
0.420	2.826
0.440	2.826
0.460	2.827
0.480	2.827
0.500	2.827
0.520	2.825
0.540	2.823
0.560	2.951
0.580	2.952
0.600	2.953
0.620	2.951
0.640	2.951
0.660	2.952
0.680	2.952
0.700	2.952
0.720	2.949
0.740	2.949
0.760	2.950
0.780	2.952
0.800	2.953
0.820	2.952
0.840	2.822
0.860	2.825
0.880	2.824
0.900	2.824
0.920	2.823
0.940	2.822
0.960	2.823
0.980	2.825
1.000	2.825
