-1.000	2.716
-0.980	2.716
-0.960	2.714
-0.940	2.715
-0.920	2.716
-0.900	2.717
-0.880	2.715
-0.860	2.716
-0.840	2.718
-0.820	2.722
-0.800	2.718
-0.780	2.718
-0.760	2.720
-0.740	2.720
-0.720	2.720
-0.700	2.721
-0.680	2.722
-0.660	2.720
-0.640	2.721
-0.620	2.720
-0.600	2.721
-0.580	2.721
-0.560	2.722
-0.540	2.722
-0.520	2.720
-0.500	2.722
-0.480	2.722
-0.460	2.722
-0.440	2.722
-0.420	2.724
-0.400	2.724
-0.380	2.722
-0.360	2.723
-0.340	2.724
-0.320	2.724
-0.300	2.724
-0.280	2.724
-0.260	2.724
-0.240	2.724
-0.220	2.724
-0.200	2.722
-0.180	2.724
-0.160	2.724
-0.140	2.724
-0.120	2.725
-0.100	2.726
-0.080	2.723
-0.060	2.724
-0.040	2.725
-0.020	2.722
0.000	2.723
0.020	2.724
0.040	2.726
0.060	2.726
0.080	2.724
0.100	2.723
0.120	2.722
0.140	2.724
0.160	2.724
0.180	2.725
0.200	2.726
0.220	2.724
0.240	2.724
0.260	2.725
0.280	2.724
0.300	2.724
0.320	2.725
0.340	2.722
0.360	2.722
0.380	2.724
0.400	2.723
0.420	2.724
0.440	2.726
0.460	2.724
0.480	2.723
0.500	2.722
0.520	2.722
0.540	2.725
0.560	2.726
0.580	2.723
0.600	2.724
0.620	2.724
0.640	2.724
0.660	2.725
0.680	2.724
0.700	2.851
0.720	2.851
0.740	2.849
0.760	2.850
0.780	2.849
0.800	2.722
0.820	2.722
0.840	2.724
0.860	2.723
0.880	2.720
0.900	2.720
0.920	2.722
0.940	2.723
0.960	2.722
0.980	2.722
1.000	2.721
