-1.000	2.489
-0.980	2.490
-0.960	2.488
-0.940	2.489
-0.920	2.489
-0.900	2.490
-0.880	2.490
-0.860	2.490
-0.840	2.490
-0.820	2.490
-0.800	2.491
-0.780	2.492
-0.760	2.493
-0.740	2.490
-0.720	2.492
-0.700	2.493
-0.680	2.495
-0.660	2.493
-0.640	2.494
-0.620	2.494
-0.600	2.494
-0.580	2.494
-0.560	2.494
-0.540	2.494
-0.520	2.495
-0.500	2.496
-0.480	2.496
-0.460	2.496
-0.440	2.496
-0.420	2.496
-0.400	2.494
-0.380	2.495
-0.360	2.496
-0.340	2.496
-0.320	2.497
-0.300	2.500
-0.280	2.497
-0.260	2.497
-0.240	2.495
-0.220	2.494
-0.200	2.495
-0.180	2.497
-0.160	2.500
-0.140	2.500
-0.120	2.498
-0.100	2.497
-0.080	2.500
-0.060	2.497
-0.040	2.498
-0.020	2.497
0.000	2.497
0.020	2.497
0.040	2.497
0.060	2.497
0.080	2.497
0.100	2.498
0.120	2.497
0.140	2.497
0.160	2.497
0.180	2.496
0.200	2.497
0.220	2.497
0.240	2.498
0.260	2.497
0.280	2.497
0.300	2.497
0.320	2.496
0.340	2.498
0.360	2.499
0.380	2.497
0.400	2.500
0.420	2.499
0.440	2.497
0.460	2.496
0.480	2.499
0.500	2.497
0.520	2.500
0.540	2.499
0.560	2.496
0.580	2.498
0.600	2.497
0.620	2.497
0.640	2.499
0.660	2.499
0.680	2.582
0.700	2.604
0.720	2.603
0.740	2.497
0.760	2.497
0.780	2.496
0.800	2.495
0.820	2.496
0.840	2.495
0.860	2.497
0.880	2.495
0.900	2.495
0.920	2.496
0.940	2.496
0.960	2.495
0.980	2.494
1.000	2.494
