-1.000	3.018
-0.980	3.015
-0.960	3.015
-0.940	3.016
-0.920	3.018
-0.900	3.020
-0.880	3.020
-0.860	3.018
-0.840	3.019
-0.820	3.019
-0.800	3.019
-0.780	3.020
-0.760	3.021
-0.740	3.020
-0.720	3.020
-0.700	3.021
-0.680	3.020
-0.660	3.020
-0.640	3.020
-0.620	3.020
-0.600	3.021
-0.580	3.020
-0.560	3.021
-0.540	3.021
-0.520	3.021
-0.500	3.022
-0.480	3.020
-0.460	3.020
-0.440	3.019
-0.420	3.020
-0.400	3.021
-0.380	3.023
-0.360	3.023
-0.340	3.021
-0.320	3.021
-0.300	3.022
-0.280	3.023
-0.260	3.020
-0.240	3.020
-0.220	3.021
-0.200	3.020
-0.180	3.018
-0.160	3.019
-0.140	3.019
-0.120	3.019
-0.100	3.020
-0.080	3.021
-0.060	3.021
-0.040	3.020
-0.020	3.020
0.000	3.021
0.020	3.021
0.040	3.020
0.060	3.020
0.080	3.020
0.100	3.020
0.120	3.021
0.140	3.024
0.160	3.023
0.180	3.020
0.200	3.021
0.220	3.023
0.240	3.023
0.260	3.025
0.280	3.025
0.300	3.025
0.320	3.026
0.340	3.025
0.360	3.025
0.380	3.026
0.400	3.026
0.420	3.027
0.440	3.026
0.460	3.026
0.480	3.026
0.500	3.026
0.520	3.026
0.540	3.026
0.560	3.024
0.580	3.025
0.600	3.026
0.620	3.026
0.640	3.024
0.660	3.024
0.680	3.024
0.700	3.024
0.720	3.025
0.740	3.026
0.760	3.025
0.780	3.026
0.800	3.026
0.820	3.025
0.840	3.025
0.860	3.020
0.880	3.018
0.900	3.019
0.920	3.020
0.940	3.021
0.960	3.019
0.980	3.015
1.000	3.016
