-1.000	2.763
-0.980	2.764
-0.960	2.763
-0.940	2.762
-0.920	2.764
-0.900	2.765
-0.880	2.763
-0.860	2.763
-0.840	2.764
-0.820	2.764
-0.800	2.764
-0.780	2.764
-0.760	2.765
-0.740	2.765
-0.720	2.765
-0.700	2.765
-0.680	2.767
-0.660	2.767
-0.640	2.768
-0.620	2.765
-0.600	2.765
-0.580	2.768
-0.560	2.768
-0.540	2.768
-0.520	2.765
-0.500	2.767
-0.480	2.767
-0.460	2.769
-0.440	2.769
-0.420	2.768
-0.400	2.765
-0.380	2.765
-0.360	2.768
-0.340	2.769
-0.320	2.765
-0.300	2.768
-0.280	2.769
-0.260	2.769
-0.240	2.767
-0.220	2.768
-0.200	2.769
-0.180	2.769
-0.160	2.769
-0.140	2.769
-0.120	2.769
-0.100	2.768
-0.080	2.768
-0.060	2.767
-0.040	2.767
-0.020	2.767
0.000	2.769
0.020	2.770
0.040	2.769
0.060	2.767
0.080	2.767
0.100	2.768
0.120	2.769
0.140	2.767
0.160	2.768
0.180	2.768
0.200	2.769
0.220	2.766
0.240	2.765
0.260	2.768
0.280	2.768
0.300	2.767
0.320	2.769
0.340	2.769
0.360	2.770
0.380	2.765
0.400	2.767
0.420	2.767
0.440	2.769
0.460	2.770
0.480	2.767
0.500	2.768
0.520	2.768
0.540	2.767
0.560	2.766
0.580	2.769
0.600	2.769
0.620	2.769
0.640	2.767
0.660	2.767
0.680	2.768
0.700	2.769
0.720	2.767
0.740	2.769
0.760	2.767
0.780	2.768
0.800	2.769
0.820	2.765
0.840	2.765
0.860	2.768
0.880	2.765
0.900	2.767
0.920	2.767
0.940	2.767
0.960	2.765
0.980	2.764
1.000	2.765
